Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date,Base Score
1416053,Pacific Bakery And Restaurant  ,Convenience Store,4462,E Olympic Blvd,,Los Angeles,CA,90023,2029,LOS ANGELES,34.01867,-118.1745,2020-09-25,,1
1424065,Target Store T2479,Super Store,5500,W Sunset Blvd, ,Los Angeles,CA,90028,8522,LOS ANGELES,34.09793,-118.3096,2020-09-24,,3
1422993,Giant Dollar  ,Convenience Store,3351,Tweedy Blvd,,South Gate,CA,90280,4349,LOS ANGELES,33.94499,-118.2102,2020-09-23,2025-07-20,1
1421297,Melrose Liquor Market  ,Convenience Store,4803,Melrose Ave,,Los Angeles,CA,90029,3729,LOS ANGELES,34.08382,-118.3055,2020-09-23,,1
349116,T & Y Bakery  ,Combination Grocery/Other,7862,Santa Monica Blvd,,West Hollywood,CA,90046,5313,LOS ANGELES,34.09076,-118.361,2020-09-14,2025-01-03,2
1416114,7 Eleven Store 36453 B  ,Convenience Store,2161,E El Segundo Blvd,,El Segundo,CA,90245,4503,LOS ANGELES,33.91661,-118.3878,2020-09-14,,1
1408145,M & J Liquor  ,Convenience Store,7405,Crenshaw Blvd,,Los Angeles,CA,90043,4931,LOS ANGELES,33.97249,-118.331,2020-09-11,,1
1422328,Sunset Tm Market  ,Small Grocery Store,5227,W Sunset Blvd,,Los Angeles,CA,90027,5709,LOS ANGELES,34.09845,-118.304,2020-09-11,,2
1190393,Sunny Latino Market  ,Small Grocery Store,2100,W Florence Ave, ,Los Angeles,CA,90047,2137,LOS ANGELES,33.97456,-118.3157,2020-09-04,,2
1413454,Eastern Bell Oil  ,Convenience Store,8000,Eastern Ave,,Bell Gardens,CA,90201,6107,LOS ANGELES,33.95993,-118.1651,2020-09-01,2025-02-13,1
1209041,Carniceria El Novillo JJS  ,Meat/Poultry Specialty,16135,S Western Ave, ,Gardena,CA,90247,3709,LOS ANGELES,33.88397,-118.3092,2020-09-01,,2
1420998,7 Eleven Store 41239 A  ,Convenience Store,348,W Arbor Vitae St,,Inglewood,CA,90301,3752,LOS ANGELES,33.95234,-118.3611,2020-08-28,2025-04-23,1
1334195,La Chelita Mini Market  ,Convenience Store,13991,Prairie Ave, ,Hawthorne,CA,90250,7903,LOS ANGELES,33.90444,-118.3439,2020-08-26,2025-08-27,1
1409260,Tienda Duchesa  ,Convenience Store,2801,E Olympic Blvd,,Los Angeles,CA,90023,3411,LOS ANGELES,34.02338,-118.2173,2020-08-25,,1
1406435,Pico Gardens Market  ,Convenience Store,557,S Clarence St,,Los Angeles,CA,90033,4225,LOS ANGELES,34.03925,-118.2233,2020-08-24,,1
1406883,Village Auto Spa Inc.  ,Convenience Store,15407,Crenshaw Blvd, ,Gardena,CA,90249,4523,LOS ANGELES,33.89075,-118.3268,2020-08-21,2025-01-03,1
1408002,Baba's Mini Market  ,Convenience Store,555,S San Pedro St,,Los Angeles,CA,90013,2101,LOS ANGELES,34.04286,-118.245,2020-08-20,2025-09-28,1
1413383,Esperanza Mini Market  ,Medium Grocery Store,8611,California Ave,Ste D,South Gate,CA,90280,3036,LOS ANGELES,33.95691,-118.2057,2020-08-20,,3
1208392,54th St Market  ,Convenience Store,2731,W 54th St,,Los Angeles,CA,90043,2643,LOS ANGELES,33.99332,-118.3234,2020-08-19,2025-01-03,1
1410491,"Y.s.t., Inc. 2655877",Convenience Store,801,S Hoover St,,Los Angeles,CA,90005,1202,LOS ANGELES,34.05744,-118.2845,2020-08-18,,1
1406463,Red's Liquor  ,Convenience Store,10001,S Main St,,Los Angeles,CA,90003,4617,LOS ANGELES,33.94532,-118.2742,2020-08-17,,1
1402662,Anita's Market  ,Convenience Store,3807,E Cesar E Chavez Ave,,Los Angeles,CA,90063,1804,LOS ANGELES,34.0407,-118.1843,2020-08-14,2025-06-16,1
1240781,Gaju Market Corporation 1,Combination Grocery/Other,450,S Western Ave, ,Los Angeles,CA,90020,4103,LOS ANGELES,34.06577,-118.3091,2020-08-11,2025-07-08,2
1404811,Sakura Bd Inc  ,Convenience Store,2632,E Cesar E Chavez Ave,,Los Angeles,CA,90033,3006,LOS ANGELES,34.04512,-118.2043,2020-08-10,,1
1142965,Sharzad Petroleum Enteroprises Corp  ,Convenience Store,1355,W Martin Luther King Jr Blvd, ,Los Angeles,CA,90037,1723,LOS ANGELES,34.0109,-118.2998,2020-08-10,,1
1022185,Vercher Liquor  ,Convenience Store,12020,S Central Ave, ,Los Angeles,CA,90059,2839,LOS ANGELES,33.92321,-118.2543,2020-07-30,,1
1401844,Alvizar Market  ,Medium Grocery Store,11557,Atlantic Ave, ,Lynwood,CA,90262,3852,LOS ANGELES,33.91932,-118.1884,2020-07-27,,3
1406905,Acapulco Market  ,Convenience Store,5972,Clara St, ,Bell Gardens,CA,90201,4722,LOS ANGELES,33.96233,-118.1598,2020-07-22,,1
419032,EL MEXICANO MARKET  ,Super Store,6625,Avalon Blvd, ,Los Angeles,CA,90003,1917,LOS ANGELES,33.97904,-118.2654,2020-07-17,,3
1413305,Target Store T3359,Super Store,415,S la Brea Ave, ,Los Angeles,CA,90036,3523,LOS ANGELES,34.06635,-118.3442,2020-07-16,,3
631092,"Nuno D & T, Inc.  ",Supermarket,1605,S Hoover St,Ste 106,Los Angeles,CA,90006,4957,LOS ANGELES,34.0436,-118.2842,2020-06-30,,5
1410405,Aaa Liquor  ,Convenience Store,749,S Western Ave, ,Los Angeles,CA,90005,3113,LOS ANGELES,34.05827,-118.3092,2020-06-30,,1
1374725,"H MART ECC, LLC  ",Super Store,3500,W 6th St, ,Los Angeles,CA,90020,5802,LOS ANGELES,34.06358,-118.2985,2020-06-29,,3
351535,Alta Dena Express  ,Convenience Store,10411,S Prairie Ave, ,Inglewood,CA,90303,1820,LOS ANGELES,33.94146,-118.344,2020-06-29,,1
1400181,D & E Food Market  ,Medium Grocery Store,1451,W Washington Blvd,,Los Angeles,CA,90007,1237,LOS ANGELES,34.04005,-118.2879,2020-06-26,,3
1409688,South Liquor Bank  ,Convenience Store,12726,Crenshaw Blvd, ,Hawthorne,CA,90250,3306,LOS ANGELES,33.91689,-118.3264,2020-06-19,,1
1407719,Carniceria La Flama  ,Small Grocery Store,11957,Santa Monica Blvd,Ste 102,Los Angeles,CA,90025,2781,LOS ANGELES,34.04128,-118.4617,2020-06-19,,2
1410336,Fox Liquor  2  ,Convenience Store,2168,E 92nd St,,Los Angeles,CA,90002,2510,LOS ANGELES,33.95324,-118.2331,2020-06-19,,1
441082,HANNAM SUPER MKT  ,Super Store,2740,W Olympic Blvd, ,Los Angeles,CA,90006,2633,LOS ANGELES,34.05264,-118.2928,2020-06-19,,3
1408876,Mechta Deli  ,Medium Grocery Store,7712,Santa Monica Blvd,,West Hollywood,CA,90046,6208,LOS ANGELES,34.09077,-118.357,2020-06-15,,3
1400003,Kasturi NONE,Medium Grocery Store,3580,W 3rd St,,Los Angeles,CA,90020,2082,LOS ANGELES,34.06902,-118.2936,2020-06-12,2025-08-11,3
1408411,Sepand Investment  ,Convenience Store,4380,Eagle Rock Blvd,,Los Angeles,CA,90041,3234,LOS ANGELES,34.124,-118.2208,2020-06-09,,1
1407158,Lucky Liquor Market  ,Convenience Store,5469,Alhambra Ave,,Los Angeles,CA,90032,3130,LOS ANGELES,34.07855,-118.1664,2020-06-04,,1
1406400,7- Star Liquor & Market N/A,Convenience Store,4217,W 3rd St,Ste C,Los Angeles,CA,90020,3487,LOS ANGELES,34.06902,-118.3063,2020-06-04,2025-12-24,1
1407880,Rancho Meat Market 1,Medium Grocery Store,2910,N Broadway,,Los Angeles,CA,90031,2601,LOS ANGELES,34.07367,-118.2111,2020-05-29,2025-01-03,3
983376,Best Buy Meats  ,Meat/Poultry Specialty,7108,Crenshaw Blvd, ,Los Angeles,CA,90043,4614,LOS ANGELES,33.9754,-118.3306,2020-05-27,2025-07-22,2
1399595,Tito Meat Market 0,Medium Grocery Store,736,E Hyde Park Blvd,,Inglewood,CA,90302,2508,LOS ANGELES,33.97728,-118.3448,2020-05-20,2025-12-29,3
1406937,Family Dollar 12153,Combination Grocery/Other,9510,S Vermont Ave,,Los Angeles,CA,90044,3216,LOS ANGELES,33.9498,-118.2913,2020-05-20,,2
1404133,Gemsco Foods 1,Medium Grocery Store,2812,E Cesar E Chavez Ave,,Los Angeles,CA,90033,3108,LOS ANGELES,34.04441,-118.2024,2020-05-18,2025-01-03,3
1368468,Rocket #0171 171,Convenience Store,3500,S Centinela Ave, ,Los Angeles,CA,90066,2707,LOS ANGELES,34.01037,-118.4386,2020-05-18,,1
1405700,6th Ave Liquor Store  ,Convenience Store,3526,W Washington Blvd,,Los Angeles,CA,90018,1121,LOS ANGELES,34.03986,-118.3234,2020-05-15,,1
358546,"PALACE SURPLUS, INC.  ",Medium Grocery Store,11312,S Prairie Ave,,Inglewood,CA,90303,2616,LOS ANGELES,33.93152,-118.3438,2020-05-12,,3
1405611,Arco 47004,Convenience Store,3611,W Imperial Hwy,,Inglewood,CA,90303,2713,LOS ANGELES,33.93138,-118.3355,2020-05-11,,1
1404349,El Oaxaqueño Imports ,Small Grocery Store,5500,W Adams Blvd,,Los Angeles,CA,90016,2504,LOS ANGELES,34.03239,-118.3627,2020-05-06,2025-06-08,2
1402193,Market  ,Convenience Store,10365,California Ave,,South Gate,CA,90280,6505,LOS ANGELES,33.93925,-118.2085,2020-05-06,,1
1404047,Re Grocery HLP LLC ,Combination Grocery/Other,5046,York Blvd,,Los Angeles,CA,90042,1714,LOS ANGELES,34.12115,-118.2054,2020-04-29,,2
1400173,Arco Ampm 42766,Convenience Store,1255,N Highland Ave,,Los Angeles,CA,90038,1206,LOS ANGELES,34.09417,-118.3389,2020-04-22,,1
1402087,Arco Ampm 42516,Convenience Store,11181,Washington Blvd,,Culver City,CA,90232,3918,LOS ANGELES,34.00769,-118.4127,2020-04-22,,1
1402848,Oxford Mini Mart  ,Convenience Store,3502,W 8th St,,Los Angeles,CA,90005,2902,LOS ANGELES,34.05762,-118.3067,2020-04-22,,1
1402643,Famous Meat Market ,Medium Grocery Store,4143,Florence Ave,,Bell,CA,90201,3405,LOS ANGELES,33.97099,-118.1942,2020-04-14,,3
1400660,New Vernon Rancho Market  ,Large Grocery Store,1713,E Vernon Ave,Ste 107,Los Angeles,CA,90058,1729,LOS ANGELES,34.00409,-118.2429,2020-04-10,2025-02-05,4
1394448,Lilis Bakery  ,Convenience Store,2546A,W Pico Blvd,,Los Angeles,CA,90006,4010,LOS ANGELES,34.04721,-118.2932,2020-04-09,,1
1394221,J & R Market  ,Convenience Store,8300,Santa Fe Ave,,Huntington Park,CA,90255,6712,LOS ANGELES,33.96289,-118.23,2020-04-02,,1
1395906,7 Eleven Store 39802 B  ,Convenience Store,9915,S Broadway,,Los Angeles,CA,90003,4125,LOS ANGELES,33.94585,-118.2788,2020-03-26,,1
1399884,El Tigre Market  ,Medium Grocery Store,4255,Union Pacific Ave,,Los Angeles,CA,90023,4034,LOS ANGELES,34.01657,-118.1816,2020-03-26,2025-12-05,3
1398720,Centro Latino Meats Dept  ,Meat/Poultry Specialty,4339,Dalton Ave,,Los Angeles,CA,90062,1813,LOS ANGELES,34.0039,-118.3035,2020-03-26,,2
1398658,San Antonio Market  ,Small Grocery Store,15020,Prairie Ave,,Hawthorne,CA,90250,8316,LOS ANGELES,33.89532,-118.3438,2020-03-26,2025-01-03,2
1398029,Zion Market  ,Super Store,888,S Vermont Ave,,Los Angeles,CA,90005,1523,LOS ANGELES,34.05605,-118.2916,2020-03-25,2025-06-15,3
1396416,A & A Magic Discont Store  ,Convenience Store,3273,E Gage Ave,,Huntington Park,CA,90255,5443,LOS ANGELES,33.98028,-118.208,2020-03-23,,1
1386470,Speedway Liquor Store  ,Convenience Store,4307,Avalon Blvd, ,Los Angeles,CA,90011,5624,LOS ANGELES,34.00546,-118.2653,2020-03-17,,1
1392262,Snappy Food Mart  ,Convenience Store,5205,W Imperial Hwy,,Los Angeles,CA,90045,6231,LOS ANGELES,33.93136,-118.3705,2020-03-17,,1
1395055,Grigorian's Inc  ,Convenience Store,105,N Avenue 52,,Los Angeles,CA,90042,3927,LOS ANGELES,34.10656,-118.1997,2020-03-10,2025-04-06,1
1392524,M & M Gas & Mini Mart  ,Convenience Store,343,W Gage Ave,,Los Angeles,CA,90003,1438,LOS ANGELES,33.9824,-118.2798,2020-03-10,,1
1396065,Los Jaliscienses Meat Market 1,Large Grocery Store,16310,Hawthorne Blvd,,Lawndale,CA,90260,2911,LOS ANGELES,33.88231,-118.3524,2020-03-03,,4
1394701,Emile's Mobil Llc  ,Convenience Store,1166,S Soto St,,Los Angeles,CA,90023,2127,LOS ANGELES,34.02851,-118.2192,2020-03-02,2025-01-03,1
1392363,Reds Liquor  ,Convenience Store,1201,W Century Blvd,,Los Angeles,CA,90044,1805,LOS ANGELES,33.94568,-118.2962,2020-03-02,,1
1379770,Superior Grocers 314,Supermarket,250,N la Brea Ave,,Inglewood,CA,90301,1215,LOS ANGELES,33.96704,-118.3528,2020-02-25,,5
1379781,Superior Grocers 319,Supermarket,4831,Whittier Blvd,,Los Angeles,CA,90022,3023,LOS ANGELES,34.02208,-118.1636,2020-02-25,,5
1392798,Green Dairy  ,Convenience Store,6400,S Western Ave,,Los Angeles,CA,90047,1807,LOS ANGELES,33.98115,-118.3085,2020-02-24,,1
1393175,Chevron Extra Mile 356844,Convenience Store,449,W Imperial Hwy,,Los Angeles,CA,90061,1429,LOS ANGELES,33.93103,-118.2822,2020-02-20,,1
1397499,CVS Pharmacy 11215,Combination Grocery/Other,555,North Broadway,#B101,Los Angeles,CA,90012, ,LOS ANGELES,34.05822,-118.2407,2020-02-19,2025-07-08,2
1381002,Lina's Cafe  ,Bakery Specialty,801,S Vermont Ave,Ste 101B,Los Angeles,CA,90005,1567,LOS ANGELES,34.05746,-118.292,2020-02-10,2025-08-21,1
1387792,Plaza Fish Market  ,Medium Grocery Store,3282,W Slauson Ave,,Los Angeles,CA,90043,2564,LOS ANGELES,33.98895,-118.3293,2020-02-05,2025-08-14,3
1388139,"Jhc Market, Inc  ",Medium Grocery Store,8200,S Central Ave,,Los Angeles,CA,90001,3393,LOS ANGELES,33.9646,-118.2561,2020-02-04,,3
1390498,7 Eleven Store 37541 A  ,Convenience Store,15300,S Figueroa St,,Gardena,CA,90248,2150,LOS ANGELES,33.89266,-118.283,2020-01-30,,1
1391716,Los Novillos Vermont  ,Medium Grocery Store,14114,S Vermont Ave,,Gardena,CA,90247,2206,LOS ANGELES,33.90337,-118.2916,2020-01-30,,3
1387976,Family Market  ,Convenience Store,10901,Crenshaw Blvd,Ste D,Inglewood,CA,90303,5479,LOS ANGELES,33.9366,-118.3269,2020-01-28,,1
1392502,Baby's World Nutrition 2,Medium Grocery Store,804,S Alvarado St,,Los Angeles,CA,90057,4010,LOS ANGELES,34.05466,-118.278,2020-01-27,,3
1392781,Hiros Grocery & Liquor  ,Convenience Store,2340,W Pico Blvd,,Los Angeles,CA,90006,4074,LOS ANGELES,34.04727,-118.2877,2020-01-23,,1
1390500,7 Eleven Store 38117 A  ,Convenience Store,2189,Whittier Blvd,,Los Angeles,CA,90023,1250,LOS ANGELES,34.036,-118.2194,2020-01-22,,1
1390150,Flow  ,Convenience Store,6224,Crenshaw Blvd,,Los Angeles,CA,90043,3948,LOS ANGELES,33.98312,-118.3308,2020-01-17,,1
1387180,Sun Market ,Small Grocery Store,2200,E 4th St,,Los Angeles,CA,90033,4304,LOS ANGELES,34.04142,-118.2142,2020-01-17,,2
1386709,Angelitos Nutrition  ,Convenience Store,5985,Florence Ave,,Bell Gardens,CA,90201,4694,LOS ANGELES,33.96726,-118.1584,2020-01-15,2025-01-03,1
1387626,Panaderia Y Carniceria Tlacolula  ,Medium Grocery Store,5167,Venice Blvd,,Los Angeles,CA,90019,5201,LOS ANGELES,34.04499,-118.3532,2020-01-14,2025-09-28,3
1390042,Amigos Fresh Poultry  ,Combination Grocery/Other,1218,Venice Blvd,,Los Angeles,CA,90006,5518,LOS ANGELES,34.04253,-118.2814,2020-01-14,,2
1388083,Gardena Supermarket  ,Supermarket,1012,W Gardena Blvd,,Gardena,CA,90247,4997,LOS ANGELES,33.88155,-118.292,2019-12-27,,5
1389754,La Latina Market  ,Small Grocery Store,4140,Beverly Blvd,,Los Angeles,CA,90004,4419,LOS ANGELES,34.07627,-118.2998,2019-12-27,,2
278668,54th Van Ness Liquor Market  ,Convenience Store,2201,W 54th St,,Los Angeles,CA,90043,2607,LOS ANGELES,33.99341,-118.3175,2019-12-20,,1
1388163,Superbargain 9,Convenience Store,1208,E Compton Blvd,,Compton,CA,90221,3310,LOS ANGELES,33.89599,-118.21,2019-12-20,2025-12-05,1
1387803,Garden Liquor  ,Convenience Store,1479,W Washington Blvd,,Los Angeles,CA,90007,1240,LOS ANGELES,34.04005,-118.2886,2019-12-18,2025-04-21,1
1384365,Mini Market Bendicion  ,Convenience Store,3119,W 8th St, ,Los Angeles,CA,90005,1902,LOS ANGELES,34.05777,-118.2949,2019-12-11,2025-11-26,1
1387627,7 Eleven Store 38560 A  ,Convenience Store,3500,Wilshire Blvd,,Los Angeles,CA,90010,2309,LOS ANGELES,34.06171,-118.3008,2019-12-10,,1
1385233,Family Fresh Nutritional Center  ,Small Grocery Store,1706,S Western Ave,,Los Angeles,CA,90006,5804,LOS ANGELES,34.0425,-118.309,2019-12-09,,2
1385882,Sonar Bangla Store  ,Medium Grocery Store,4250,W 3rd St,,Los Angeles,CA,90020,3449,LOS ANGELES,34.0688,-118.3068,2019-12-03,2025-01-28,3
1379383,Super Tienda Latina Meat Market  ,Medium Grocery Store,10423,S Normandie Ave,,Los Angeles,CA,90044,1727,LOS ANGELES,33.94154,-118.3003,2019-12-02,,3
1377982,Discount Store  ,Small Grocery Store,5001,S Hoover St, ,Los Angeles,CA,90037,3352,LOS ANGELES,33.99759,-118.2872,2019-11-26,,2
1386155,La Bangla Bazar  ,Large Grocery Store,4209A,W 3rd St,,Los Angeles,CA,90020,3407,LOS ANGELES,34.06913,-118.3059,2019-11-22,,4
1384511,Nueva Corona Market  ,Medium Grocery Store,1913,E 1st St, ,Los Angeles,CA,90033,3412,LOS ANGELES,34.04634,-118.2169,2019-11-21,,3
1382201,Rancho Fiesta Meat Market  ,Large Grocery Store,2116,N Santa Fe Ave,,Compton,CA,90222,2822,LOS ANGELES,33.91171,-118.2167,2019-11-13,,4
1378602,Flow  ,Convenience Store,6401,Holmes Ave, ,Los Angeles,CA,90001,2126,LOS ANGELES,33.98108,-118.2414,2019-11-05,,1
1380555,Juniors 99 Cents & Up Store  ,Convenience Store,2500,W Sunset Blvd, ,Los Angeles,CA,90026,3904,LOS ANGELES,34.07944,-118.2692,2019-10-30,2025-03-06,1
1379188,Stew's Milk Mart  ,Convenience Store,5117,Huntington Dr N,,Los Angeles,CA,90032,1701,LOS ANGELES,34.08969,-118.1703,2019-10-29,2025-07-21,1
1317360,Manhattan Beach Farmers' Market  ,Farmers' Market,451,Manhattan Beach Blvd,Metlox Plz,Manhattan Beach,CA,90266, ,LOS ANGELES,33.88567,-118.4082,2019-10-28,,5
1381373,Artesia Discount Store  ,Convenience Store,1241,E Artesia Blvd,,Compton,CA,90221,5315,LOS ANGELES,33.87438,-118.2075,2019-10-23,,1
1381034,Ediths Market 2,Convenience Store,603,N Evergreen Ave,,Los Angeles,CA,90033,3123,LOS ANGELES,34.04606,-118.1989,2019-10-23,,1
1383958,Smart & Final 823,Super Store,9850,Laurel St,,Los Angeles,CA,90002,1846,LOS ANGELES,33.94765,-118.2307,2019-10-22,,3
1381605,Garibaldi Carniceria Y Mercado  ,Medium Grocery Store,1051,W Washington Blvd,Ste A,Los Angeles,CA,90015,3365,LOS ANGELES,34.03841,-118.2809,2019-10-21,,3
1380207,Sc La 99 Market ,Small Grocery Store,3110,Maple Ave,,Los Angeles,CA,90011,1926,LOS ANGELES,34.01924,-118.2681,2019-10-21,2025-05-19,2
1379106,Arco Ampm 42148  ,Convenience Store,3479,Motor Ave, ,Los Angeles,CA,90034,4709,LOS ANGELES,34.02638,-118.409,2019-10-16,,1
1381020,Easy Mart  ,Convenience Store,520,S Occidental Blvd, ,Los Angeles,CA,90057,1502,LOS ANGELES,34.06424,-118.284,2019-10-15,2025-08-24,1
1279011,Century City Cfm  ,Farmers' Market,10100,Santa Monica Blvd, ,Los Angeles,CA,90037, ,LOS ANGELES,34.06225,-118.4166,2019-10-09,,5
1381652,Target Store T3336,Super Store,14310,Hawthorne Blvd, ,Lawndale,CA,90260,1515,LOS ANGELES,33.90139,-118.3511,2019-10-08,,3
1232773,Pacific Palisades CFM  ,Farmers' Market,1037,Swarthmore Ave, ,Pacific Palisades,CA,90272,2506,LOS ANGELES,34.0482,-118.5249,2019-10-08,,5
1368499,Florence Market n/a,Convenience Store,1529,E Florence Ave, ,Los Angeles,CA,90001,2535,LOS ANGELES,33.97478,-118.2468,2019-09-30,,1
1380276,Super Mercado Latino Market  ,Supermarket,1049,W Martin Luther King Jr Blvd, ,Los Angeles,CA,90037,1816,LOS ANGELES,34.0109,-118.2932,2019-09-30,,5
1375929,San Andres Market  ,Convenience Store,1644,W 11th St, ,Los Angeles,CA,90015,1921,LOS ANGELES,34.04834,-118.2765,2019-09-25,2025-12-09,1
1371935,Angelitos Nutrition  ,Medium Grocery Store,2526,S San Pedro St, ,Los Angeles,CA,90011,1520,LOS ANGELES,34.02176,-118.2612,2019-09-23,,3
1380126,Target Store 3294,Super Store,1302,S la Brea Ave, ,Los Angeles,CA,90019,2915,LOS ANGELES,34.04982,-118.3441,2019-09-22,,3
1379775,Superior Grocers 316,Supermarket,10819,Hawthorne Blvd,,Inglewood,CA,90304,2319,LOS ANGELES,33.93731,-118.3533,2019-09-19,,5
1377477,B&b Nutrition Inc  ,Medium Grocery Store,7008,Santa Fe Ave, ,Huntington Park,CA,90255,3910,LOS ANGELES,33.97533,-118.2302,2019-09-17,,3
1377578,7 Eleven Store 37274 B  ,Convenience Store,12801,S Central Ave, ,Los Angeles,CA,90059,3418,LOS ANGELES,33.91603,-118.2545,2019-09-17,,1
1373982,Cina Market 05,Convenience Store,2801,N Main St, ,Los Angeles,CA,90031,3322,LOS ANGELES,34.06604,-118.2127,2019-09-12,,1
1375859,Quik-N-EZ Food Store  ,Convenience Store,3280,Tweedy Blvd,Ste C,South Gate,CA,90280,4491,LOS ANGELES,33.94496,-118.2127,2019-09-11,,1
1366695,Nuevo Mundo Market  ,Small Grocery Store,1735,W 7th St,,Los Angeles,CA,90017,2138,LOS ANGELES,34.05481,-118.273,2019-09-03,,2
1370820,Forum Liquor  ,Convenience Store,801,S Prairie Ave, ,Inglewood,CA,90301,3533,LOS ANGELES,33.95392,-118.344,2019-08-29,,1
730120,Placita Market La Oaxaquena Inc  ,Medium Grocery Store,2880,W 7th St,,Los Angeles,CA,90005,3979,LOS ANGELES,34.05979,-118.2864,2019-08-27,,3
1373955,Family's Market  ,Convenience Store,711,N Main St,Ste 102,Los Angeles,CA,90012,3358,LOS ANGELES,34.05856,-118.2376,2019-08-21,,1
1374935,Trimana Fresh Food Market Broadway  ,Medium Grocery Store,312,W 5th St,Suite 106,Los Angeles,CA,90013,1749,LOS ANGELES,34.04827,-118.2511,2019-08-20,,3
1370988,Alti Liquor  ,Convenience Store,8825,S Figueroa St, ,Los Angeles,CA,90003,3225,LOS ANGELES,33.95635,-118.2827,2019-08-15,,1
1366406,Arco 42673 42673,Convenience Store,8904,Long Beach Blvd, ,South Gate,CA,90280,2808,LOS ANGELES,33.95518,-118.22,2019-08-13,,1
1375265,CVS Pharmacy 11028,Combination Grocery/Other,1026,S Broadway, ,Los Angeles,CA,90015,4086,LOS ANGELES,34.04037,-118.258,2019-08-11,,2
1365514,Fumee  ,Convenience Store,334,S Main St,Ste 9016,Los Angeles,CA,90013,1362,LOS ANGELES,34.04849,-118.2468,2019-08-05,,1
1368447,Arcade Liquor  ,Convenience Store,4431 1/2,W Slauson Ave, ,Los Angeles,CA,90043,2717,LOS ANGELES,33.98895,-118.3531,2019-08-02,,1
1133796,Monarch Liquor  ,Convenience Store,8801,S Vermont Ave,,Los Angeles,CA,90044,4831,LOS ANGELES,33.95778,-118.2921,2019-07-30,2025-02-20,1
1362497,Escamex Party Supplies Inc.  ,Large Grocery Store,941,Birch St, ,Los Angeles,CA,90021,2311,LOS ANGELES,34.02977,-118.2437,2019-07-23,,4
1365996,Joe's Market  ,Medium Grocery Store,10534,S Budlong Ave, ,Los Angeles,CA,90044,1734,LOS ANGELES,33.94079,-118.2962,2019-07-22,,3
1366173,Palomino Market N/A,Large Grocery Store,3085,E Gage Ave, ,Huntington Park,CA,90255,4431,LOS ANGELES,33.98079,-118.2128,2019-07-19,,4
1137680,Amigos Market 1,Convenience Store,1642,Firestone Blvd,,Los Angeles,CA,90001,3950,LOS ANGELES,33.95981,-118.2447,2019-07-17,,1
1359454,Joy Six-10 Market  ,Convenience Store,4378,S Vermont Ave, ,Los Angeles,CA,90037,2445,LOS ANGELES,34.00389,-118.2915,2019-07-15,,1
1364096,Eightyfive Liquor Inc  ,Convenience Store,4816,W Washington Blvd, ,Los Angeles,CA,90016,1502,LOS ANGELES,34.03978,-118.3442,2019-07-01,,1
1366326,Nates Market Plaza  ,Convenience Store,2876,W Alondra Blvd,,Compton,CA,90220,3349,LOS ANGELES,33.88578,-118.2598,2019-06-26,2025-03-31,1
1367706,Carson Farmers Market  ,Farmers' Market,18600,S Figueroa St,,Gardena,CA,90248,4505,LOS ANGELES,33.86134,-118.2807,2019-06-26,,5
1368460,Rocket #0181 181,Convenience Store,811,Washington Blvd, ,Marina del Rey,CA,90292,5544,LOS ANGELES,33.98795,-118.4527,2019-06-18,,1
1368461,Rocket #0193 193,Convenience Store,12000,Culver Blvd, ,Los Angeles,CA,90066,6216,LOS ANGELES,33.99464,-118.4179,2019-06-18,,1
1368471,Rocket #5706 5706,Convenience Store,304,N Vermont Ave, ,Los Angeles,CA,90004,3511,LOS ANGELES,34.07648,-118.2916,2019-06-18,,1
1368481,Rocket 272,Convenience Store,2118,Artesia Blvd, ,Redondo Beach,CA,90278,3014,LOS ANGELES,33.87271,-118.3732,2019-06-18,,1
